BSN;Name;PLZ;Adresse;Telefon;Fax;eMail;Internet
11G32;Hans-Rosenthal-Grundschule;10367;Bernhard-Bästlein-Str. 56;67810301;67810302;11G32@11G32.schule.berlin.de;http://www.11G32.de
11G33;33. Schule (Grundschule);10365;Rüdigerstr. 76;9721409;97104940;11G33@11G33.schule.berlin.de; 
11G34;34. Schule (Grundschule);13055;Konrad-Wolf-Str. 11;83208820;83208821;11G34@11G34.schule.berlin.de; 
11G35;35. Schule (Grundschule);10319;Sewanstr. 43; ; ;11g35@11g35.schule.berlin.de; 
11K01;Alexander-Puschkin-Schule;10315;Massower Str. 37;5251429;5251390;mail@puschkinschule.eu;http://www.puschkinschule.eu
11K02;Mildred-Harnack-Schule;10365;Schulze-Boysen-Str. 12;5594105;55493344;sekretariat@mh.schule.berlin.de;http://www.mildred-harnack-schule.de
11K04;Gutenberg-Schule;13055;Sandinostr. 10;9711565;97895856;gutenberg-os@t-online.de;http://www.gutenberg-os.de
11K05;Fritz-Reuter-Schule;13059;Prendener Str. 29;9627630;96276344;fritz@fritz-reuter-oberschule.de;http://www.Fritz-Reuter-Oberschule.de
11K06;Schule am Rathaus;10367;Rathausstr. 8;5597668;55151000;OberschuleamRathaus@t-online.de;http://www.schuleamrathaus.de
11K07;Vincent-van-Gogh-Schule (Integrierte Sekundarschule);13051;Wustrower Str. 26;92403020;92403029;vincent-van-gogh@t-online.de; 
11K08;George-Orwell-Schule;10319;Sewanstr. 223;5125027;51099468;info@george-orwell-oberschule.de;http://www.george-orwell-oberschule.de
11K09;Philipp-Reis-Schule (Integrierte Sekundarschule);13055;Werneuchener Str. 15;97104911;97104913;info@philipp-reis-oberschule.de;http://www.philipp-reis-oberschule.de
11K10;Grüner Campus Malchow (Gemeinschaftsschule);13051;Malchower Chaussee 2;96248595;96248596;schulleiter@gruener-campus-malchow.de;http://www.gruener-campus-malchow.de
11K11;Paul-Schmidt-Schule (Integrierte Sekundarschule);13053;Malchower Weg 54;9864885;97999927;info@paul-schmidt-schule.de;http://www.paul-schmidt-schule.de
11K12;Paul-und-Charlotte-Kniese-Schule (Gemeinschaftsschule);10319;Erich-Kurz-Str. 6-10;51659714;51659716;sekretariat@kniese-schule-berlin.de;http://www.kniese-schule-berlin.de
11P01;Katholische Schule Sankt Mauritius (Grundschule);10365;Schulze-Boysen-Str. 28;55151821;55151827;st-mauritius-grundschule@t-online.de;http://www.st-mauritius-grundschule.de
11P02;bbw Akademie für Betriebswirtschaftliche Weiterbildung GmbH;10318;Rheinpfalzallee 82;50929403;50929373;schulsekretariat@bbw-berufliche-schulen.de;http://www.bbw-berufliche schulen.de
11P03;Evangelische Schule Lichtenberg (Grundschule);10315;Rummelsburger Str. 3;54718014;54718110;info@ev-schule-lichtenberg.de;http://www.ev-schule-lichtenberg.de
11P04;KreativitätsGrundschule Berlin Lichtenberg;10318;Ehrlichstr. 63;34665524;34665527;schule-karlshorst@krea-schulzentrum.de;http://www.krea-schulzentrum.de
11P14;Schulen der BAWI GmbH;10369;Franz-Jacob-Str. 2;27593888;27593889;berlin@bawi-bernau.de;http://www.bawi-bernau.de
11P15;Donner + Kern gGmbH;10367;Möllendorffstr. 48;27591090;27591120;berufsfachschule.b@donner-kern.schule;http://www.donner-kern.schule
11P17;Pädalogik GmbH - Fachschule für Sozialpädagogik;10369;Rudolf-Seiffert-Str. 50 A;347476170;347476193;schulleitung@paedalogik.de;http://www.paedalogik.de
11P18;Akademie für berufliche Bildung (AFBB) gGmbH;10365;Bornitzstr. 73-75;2888690;28886920;berlin@afbb-ggmbh.de;http://www.ausbildung-und-studium.de
11P19;Semper Fachschulen gGmbH;10367;Möllendorffstr. 45-52;93693671;93693677;fs.b@semper-schulen.de;http://www.semperschulen.de
11P20;INHAUS Akademie - Berufsfachschule für Altenpflege;10367;Möllendorffstr. 49;24000640;240006410;info@inhaus-berlin.de;http://www.inhaus-berlin.de
11S02;Schule am Fennpfuhl;10369;Alfred-Jung-Str. 19;9720416;97104980;Schule-am-Fennpfuhl@t-online.de; 
11S04;Paul-und-Charlotte-Kniese-Schule;10319;Erich-Kurz-Str. 6-10;51659714;51659716;sekretariat@kniese-schule-berlin.de;http://www.kniese-schule-berlin.de
11S05;Schule am grünen Grund;10365;Herzbergstr. 79;5436709;54801474;schule-am-gruenen-grund@t-online.de; 
11S06;Selma-Lagerlöf-Schule;10365;Rüdiger Str. 76;9721409;97104940;sekretariat@11S06.schule.berlin.de;http://www.sprachheilschule-selma-lagerloef.de
11S07;Carl-von-Linné-Schule;10367;Paul-Junius-Str. 15;5050960;50509678;sekretariat@linne.schule.berlin.de; 
11S08;Schule Am Breiten Luch;13053;Am Breiten Luch 19;9295080;96209845;Sekretariat@11S08.schule.berlin.de; 
11S12;Nils-Holgersson-Schule;10369;Otto-Marquardt-Str. 12-14;5139676;50018292;mail@nils-holgersson-schule-berlin.de; 
11Y02;Johann-Gottfried-Herder-Gymnasium;10369;Franz-Jacob-Str. 8;97609567;97609569;sekretariat@jgherder.de;http://www.jgherder.de
11Y05;Hans-und-Hilde-Coppi-Gymnasium;10318;Römerweg 30-32;5098116;50158007;sekretariat@coppi-gym.de;http://www.coppi-gym.de
11Y09;Barnim-Gymnasium;13057;Ahrensfelder Chaussee 41;9366690;nicht mehr möglich;kontakt@barnim-gymnasium.net;http://www.barnim-gymnasium.net
11Y10;Manfred-von-Ardenne-Gymnasium;13055;Werneuchener Str. 27-28;9865002;9827769;info@ardenne-gymnasium.de;http://www.ardenne-gymnasium.de
11Y11;Immanuel-Kant-Gymnasium;10317;Lückstr. 63;5139748;51098927;sekretariat@kant-gymnasium.de;http://www.kant-gymnasium.de
12B01;Georg-Schlesinger-Schule (OSZ Maschinen- und Fertigungstechnik);13409;Kühleweinstr. 5;4979060;49790611;schulbuero@gs-schule.de;http://www.gs-schule.de
12B02;Emil-Fischer-Schule (OSZ Ernährung und Lebensmitteltechnik);13437;Cyclopstr. 1 - 5;4147210;41472126;sekretariat@emilfischerschule.de;http://www.emilfischerschule.de
12B03;Ernst-Litfaß-Schule (OSZ Mediengestaltung und Medientechnologie);13437;Cyclopstr. 1-5;4147920;41479221;litfass@ernst-litfass-schule.de;http://www.ernst-litfass-schule.de
12E01;Kosmetik-Institut Margit Berenyi;13465;Welfenallee 3-7;4013765; ; ; 
12E03;SAE Institute Berlin;13509;Soltauer Str. 18-22;43094470;4309447299;saeberlin@saecollege.de;http://www.sae.edu
12E04;Berlitz Sprachschule Berlin Tegel;13507;Am Borsigturm 13;4651011;4651010;berlin2@berlitz.de;http://www.berlitz.de/berlin
12E05;Bibelschule Gemeinde auf dem Weg;13507;Waidmannsluster Damm 7 C-7 E;857919222;85791980;fhe@gadw.org;http://www.berlinerbibelschulen.org
12E06;Euro Akademie Berlin – Schule für Übersetzer und Dolmetscher;13507;Berliner Str. 66;43557030;43557059;berlin@euroakademie.de;http://www.euroakademie.de
12G01;Havelmüller-Grundschule;13507;Namslaustr. 49-57;4322101;43555315;12G01@12G01.schule.berlin.de;http://havelmueller-grundschule.de
12G02;Grundschule am Schäfersee;13407;Baseler Str. 2-6;4567474;4565038;schulleitung@schaefersee-grundschule.de;http://www.schaefersee-grundschule.de
12G03;Reginhard-Grundschule;13409;Letteallee 39-41;48096363;48096364;12g03@12g03.schule.berlin.de;http://www.reginhard.cidsnet.de
12G04;Till-Eulenspiegel-Grundschule;13407;Humboldtstr. 8-13;4953050;49875706;sekretariat@eulenspiegel-schule-berlin.de;http://www.eulenspiegel-schule-berlin.de
12G05;Kolumbus-Grundschule;13409;Büchsenweg 23 A;4963041;4963042;Kolumbus-Grundschule@t-online.de;http://www.kolumbus-schule.de
12G06;Hausotter-Grundschule;13409;Hausotterplatz 4;4915012;4914090;hausotter-grundschule@gmx.de;http://hausotter-grundschule.de
12G07;Mark-Twain-Grundschule;13403;Auguste-Viktoria-Allee 95;41709571;4136830;schulleitung@twainmail.de;http://www.twainweb.de
12G09;Grundschule an der Peckwisch;13439;Tornower Weg 26-34;41508006;4165114;schulleitung@peckwisch.de;http://www.peckwisch.de
12G10;Peter-Witte-Grundschule;13437;Rathauspromenade 75;4118966;4118044;sekretariat@12g10.schule.berlin.de;http://www.peter-witte-schule.de
12G11;Ringelnatz-Grundschule;13437;Wilhelm-Gericke-Str. 7-13;4148700;41109614;Ringelnatz-Schule@t-online.de;http://www.ringelnatz-grundschule.de/
12G12;Borsigwalder Grundschule;13509;Miraustr. 100;4322051;43553587;sekretariat@borsigwaldergs.de;http://borsigwaldergs.de
12G13;Franz-Marc-Grundschule;13507;Treskowstr. 26-31;4339792;43774369;sekretariat@fmg.schule.berlin.de;http://www.fmg-tegel.de
12G14;Alfred-Brehm-Grundschule;13507;Ascheberger Weg 8 A;4322408;43555187;brehm-schule@web.de;http://www.alfred-brehm-schule.de
12G15;Hoffmann-von-Fallersleben-Grundschule;13509;Ziekowstr. 80-88;4339343;4347855;Sekretariat@hvfg.schule.berlin.de;http://www.fallersleben-grundschule-berlin.de
12G17;Ellef-Ringnes-Grundschule;13503;Im Erpelgrund 11-17;417440780;41744078155;sekretariat@erg.schule.berlin.de;http://www.ellef-ringnes-grundschule.de
12G18;Grundschule am Tegelschen Ort;13505;Gerlindeweg 11-23;4311786;4310058;info@grundschule-tegelort.de;http://www.grundschule-tegelort.de
12G19;Münchhausen-Grundschule;13469;Artemisstr. 22-26;4111630;41190956;muenchhausen-gs@web.de;http://www.muenchhausen-grundschule.de
12G20;Grundschule am Vierrutenberg;13469;Am Vierrutenberg 59-65;4026518;4029167;sekretariat@gs-am-vierrutenberg.de;http://www.grundschule-am-vierrutenberg.de
12G21;Grundschule am Fließtal;13467;Seebadstr. 42-43;4045827;4044065;buero@gsfliesstal.de;http://www.grundschule-am-fliesstal.de
12G22;Gustav-Dreyer-Grundschule;13467;Freiherr-vom-Stein-Str. 31;4050860;40508620;schulleitung@gustav-dreyer-schule.de;http://www.gustav-dreyer-schule.de
12G23;Victor-Gollancz-Grundschule;13465;Gollanczstr. 18-24;4014659;4061573;schule@gollancz.de;http://www.victor-gollancz-grundschule.de
12G24;Renée-Sintenis-Grundschule;13465;Laurinsteig 39-45;40605910;406059199;Renee.Sintenis@t-online.de;http://www.Renee-Sintenis-Grundschule.de
12G26;Märkische Grundschule;13439;Dannenwalder Weg 163-165;4165057;41713122;26.G@staatliche-Europa-schule.de;http://www.staatliche-europa-schule.de
12G27;Chamisso-Grundschule;13435;Senftenberger Ring 27;40716257;4152050;info@chamisso-grundschule.de;http://www.chamisso-grundschule.com
12G28;Grundschule in den Rollbergen;13469;Waldshuter Zeile 6;4023059;4029742;rollberge@web.de;http://www.rollberge.de
12G29;Hermann-Schulz-Grundschule;13403;Kienhorststr. 67-79;4132008;41713958;hermann.schulz.grundschule@googlemail.com;http://www.hermann-schulz-grundschule.de
12G30;Reineke-Fuchs-Grundschule;13403;Foxweg 15;4132055;4135688;sekretariat@reineke-fuchs.schule.berlin.de;http://www.reineke-fuchs-grundschule.de/
12G32;Charlie-Chaplin-Grundschule;13439;Wilhelmsruher Damm 90-94;4167676;40716619;charlie-chaplin.grundschule@web.de;http://charlie-chaplin-grundschule.de
12G33;Lauterbach-Grundschule;13435;Senftenberger Ring 41;4021088;4022642;sek.12G33@lauterbach.schule.berlin.de;http://www.lauterbach-schule.de
12G34;Otfried-Preußler-Grundschule;13503;Schulzendorfer Str. 99;43660380;436603810;sekretariat@ops.schule.berlin.de;http://www.ops-berlin.de
12K01;Julius-Leber-Schule;13507;Treskowstr. 26-31;43557090;43557099;sekretariat@jls-berlin.de;http://www.jls-berlin.de
12K02;Bettina-von-Arnim-Schule;13435;Senftenberger Ring 49;403050;40305199;info@bettina-schule.de;http://www.bettina-schule.de
12K03;Max-Beckmann-Schule (Integrierte Sekundarschule);13403;Auguste-Viktoria-Allee 37;4134081;4135164;schulleitung@m-b-o.net;http://www.m-b-o.net
12K04;Paul-Löbe-Schule;13407;Lindauer Allee 23-25;4957026;49875423;paul-loebe-schule@gmx.de;http://www.paul-loebe-schule.de
12K05;Gustav-Freytag-Schule (Integrierte Sekundarschule);13409;Breitkopfstr. 66-80;4958031;49873287;kontakt@gustav-freytag-schule.berlin;http://www.gustav-freytag-schule.berlin
12K06;Benjamin-Franklin-Schule (Integrierte Sekundarschule);13509;Sommerfelder Str. 5-7;43983810;439838181;info@benjamin-franklin-schule.de;http://www.benjamin-franklin-schule.de
12K07;Jean-Krämer-Schule (Integrierte Sekundarschule) Wittenau;13437;Alt-Wittenau 8-12;41109152;40999365;12K07@12K07.schule.berlin.de;http://www.jeankraemerschule.de
12K09;Carl-Benz-Schule (Integrierte Sekundarschule);13467;Heidenheimer Str. 53-54;4046097;4046098;sek@cbo-iss.de; 
12K10;Carl-Bosch-Schule;13467;Frohnauer Str. 74-80;40584149;40584151;buero.cabo@t-online.de;http://www.carlbosch.de
12K11;Albrecht-Haushofer-Schule;13503;Kurzebracker Weg 40-46;4319072;4361447;sekretariat@12k11.schule.berlin.de;http://www.albrecht-haushofer-schule.de
12K12;Campus Hannah Höch (Gemeinschaftsschule);13435;Finsterwalder Str. 52-56;40899960;408999666;12K12@12K12.schule.berlin.de;http://www.campus-hannah-hoech.de
12P02;Waldorfschule Märkisches Viertel Berlin;13439;Treuenbrietzener Str. 28;4072830;40728326;info@waldorfschule-mv.de;http://www.waldorfschule-mv.de
12P03;Evangelische Schule Frohnau;13465;Benediktinerstr. 11-19;509305310;509305311;sekretariat@ev-frohnau.de;http://www.ev-frohnau.de
12P04;Katholische Schule Salvator;13469;Fürst-Bismarck-Str. 8-10;4111198;40910070;christian.dinter@kss.schulerzbistum.de;http://salvator.net
12P06;Elisabethstift-Schule (Gemeinschaftsschule);13467;Falkentaler Steig 10;688343870;688343871;michael.winter@elisabethstift-berlin.de;http://www.elisabethstift-schule.de
12P07;Private Goethe-Schulen;13435;Wittenauer Str. 112;40399849;40395426;sekretariatgoetheschulenberlin@gmail.com;http://goethe-grundschule.bifiz.de
12P10;Demokratische Schule X (Gemeinschaftsschule);13503;Keilerstr. 17 A;60922621; ;info@demokratische-schule-x.de;http://www.demokratische-schule-x.de
12P11;Alternativschule Berlin (Gemeinschaftsschule);13469;Bondickstr. 8-9;4174860;417486150;info@alternativschule-berlin.de;http://www.alternativschule-berlin.de
12P13;Euro Akademie Berlin;13507;Berliner Str. 66;43557030;43557059;berlin@euroakademie.de;http://www.euroakademie.de/berlin
12P14;Montessori Campus am Tegeler Forst;13507;Gabrielenstr. 12-18;68405070;68405071;info@montessori-heiligensee.de;http://www.montessori-heiligensee.de
12P15;EJF - Fachschule für Sozialpädagogik;13503;Am Bärensprung 58;4306710;4306713;info-fachschule@ejf.de;http://www.ejf.de
12P18;RENAFAN Akademie gGmbH;13507;Berliner Str.36/37;438190977;438190882000;akademie@renafan.de;http://www.renafan.de
12P19;APEGO-Schule Berlin (Gemeinschaftsschule);13469;Dianastr. 44-46;27498477; ;jana.hoffmann@apego-schule.de;http://apego-schule.de
12P21;Berufsfachschule für Altenpflege;13403;Waldstr. 86-90;130142707;130142709;andrea.bauwens@vitantes.de;http://www.vivantes.de/karriere-testing/ausbildung-bei-vivantes
12P22;Mosaik Fachschule für Sozialpädagogik;13507;Flohrstr. 21;03301836074;03301836075;p.fuhrmann@mosaik-fs.de; 
12S01;Stötzner-Schule;13509;Tietzstr. 26-28;4328011;43566163;verwaltung@stoetznerschule-berlin.de;http://www.stoetznerschule-berlin.de
12S03;Lauterbach-Schule;13435;Senftenberger Ring 41;4021089;40203789;sek.12S03@lauterbach.schule.berlin.de;http://www.lauterbach-schule.de
12S04;Schule am Park;13437;Eichborndamm 276-284;4145034;4145033;schule.am.park@web.de;http://www.schule-am-park-berlin.de
12S05;Wiesengrund-Schule;13467;Frohnauer Str. 74-80;40009145;40008983;wiesengrund-schule@t-online.de; 
12S06;Toulouse-Lautrec-Schule;13509;Miraustr. 126;4332097;4332099;sekretariat@toulouse-lautrec-schule.de;http://www.toulouse-lautrec-schule.de
12Y01;Friedrich-Engels-Gymnasium;13407;Emmentaler Str. 67;4955056;4962871;feg@freenet.de;http://www.feg.berlin
12Y02;Europäisches Gymnasium Bertha-von-Suttner;13409;Reginhardstraße 172;4916057;4928045;verwaltung@bertha-von-suttner.de;http://www.bertha-von-suttner.de
12Y03;Humboldt-Gymnasium;13509;Hatzfeldtallee 2-4;4337008;4337023;sekretariat@humboldtschule-berlin.eu;http://www.humboldtschule-berlin.de
12Y04;Gabriele-von-Bülow-Gymnasium;13509;Tile-Brügge-Weg 63;210052460;210052468;info@gvb-berlin.de;http://www.gvb-berlin.de
12Y05;Georg-Herwegh-Gymnasium;13467;Fellbacher Str. 18-19;4042070;4042081;mail@herwegh-gymnasium.de;http://www.herwegh-gymnasium.de
12Y06;Schulfarm Insel Scharfenberg;13505;Schwarzer Weg 101-105;430944330;4309443312;verwaltung@insel-scharfenberg.de;http://www.insel-scharfenberg.de
12Y07;Romain-Rolland-Gymnasium;13469;Place Molière 4;4140170;41401718;sekretariat@roromail.de;http://www.romain-rolland-gymnasium.eu
12Y08;Thomas-Mann-Gymnasium;13439;Königshorster Str. 10;414763670;4147636799;sekretariat@tmgberlin.de;http://www.tmgberlin.de
